122101458215632896, 117.0021, 38.0594, 2.33950, J074800.49+380333.6, 2.339, 51873, 433, 110
338840610842607616, 117.0648, 22.9772, 3.14533, J074815.54+225838.0, 3.148, 52669, 1203, 531
153064324787601408, 117.0660, 35.9867, 3.35661, J074815.82+355912.2, 3.357, 52017, 543, 267
261153122280275968, 117.0970, 23.8916, 2.23059, J074823.27+235329.7, 2.231, 52577, 927, 566
213020899979296768, 117.0994, 33.3476, 3.00627, J074823.86+332051.2, 2.989, 52577, 756, 260
355729274860208128, 117.1222, 19.8877, 3.21751, J074829.32+195315.7, 3.218, 52708, 1263, 33
213020900356784128, 117.2132, 34.5664, 3.33013, J074851.16+343359.1, 3.330, 52577, 756, 350
338840611060711424, 117.2335, 22.4981, 3.62271, J074856.03+222953.3, 3.623, 52669, 1203, 583
122101459901743104, 117.2460, 38.3756, 2.58367, J074859.03+382231.9, 2.583, 51873, 433, 512
153064324816961536, 117.2816, 35.9288, 4.26364, J074907.57+355543.8, 4.263, 52017, 543, 274
153064324582080512, 117.2917, 37.0299, 2.28095, J074910.01+370147.4, 2.280, 52017, 543, 218
250457442553430016, 117.3089, 30.9350, 3.43574, J074914.13+305605.8, 3.436, 52663, 889, 571
241730227187744768, 117.3195, 26.7947, 3.38164, J074916.67+264740.8, 3.380, 52316, 858, 396
152782747897692160, 117.3234, 35.2761, 2.27021, J074917.62+351633.8, 2.271, 51993, 542, 545
122382984690008064, 117.3618, 41.7754, 3.72023, J074926.83+414631.5, 3.739, 51885, 434, 100
122382984685813760, 117.3663, 41.8784, 3.11127, J074927.90+415242.3, 3.111, 51885, 434, 99
122382986011213824, 117.4126, 43.5383, 3.14149, J074939.01+433217.7, 3.142, 51885, 434, 415
122382984874557440, 117.5162, 41.9897, 2.40302, J075003.88+415923.0, 2.403, 51885, 434, 144
355729276886056960, 117.5209, 21.3766, 3.33985, J075005.02+212235.6, 3.340, 52708, 1263, 516
122664448002359296, 117.5729, 40.9737, 3.86361, J075017.49+405825.3, 3.863, 51882, 435, 391
241730226273386496, 117.5759, 26.5006, 2.43561, J075018.22+263002.0, 2.436, 52316, 858, 178
122101460061126656, 117.6256, 38.6560, 2.30965, J075030.15+383921.5, 2.312, 51873, 433, 550
250738572540248064, 117.6542, 31.6467, 2.39789, J075037.01+313848.1, 2.399, 52583, 890, 239
339122084716216320, 117.6700, 23.3954, 3.04398, J075040.80+232343.3, 3.057, 52669, 1204, 268
122382984895528960, 117.6945, 42.1037, 2.20080, J075046.68+420613.1, 2.201, 51885, 434, 149
153064325404164096, 117.7147, 37.1556, 3.22862, J075051.53+370920.0, 3.229, 52017, 543, 414
153064325399969792, 117.7205, 37.3456, 2.56203, J075052.92+372044.0, 2.562, 52017, 543, 413
122664447981387776, 117.7247, 41.1122, 2.23895, J075053.93+410643.8, 2.240, 51882, 435, 386
153064324624023552, 117.7285, 35.7113, 3.71321, J075054.84+354240.6, 3.713, 52017, 543, 228
122664447230607360, 117.7542, 39.2167, 2.31692, J075101.02+391259.9, 2.324, 51882, 435, 207
122382986430644224, 117.7665, 42.7032, 4.16272, J075103.95+424211.6, 4.163, 51885, 434, 515
122101460300201984, 117.7684, 38.9011, 2.50238, J075104.41+385404.0, 2.502, 51873, 433, 607
250738572296978432, 117.8044, 31.3439, 3.76074, J075113.05+312037.9, 3.761, 52583, 890, 181
152782748061270016, 117.9375, 35.4424, 2.21601, J075145.00+352632.5, 2.216, 51993, 542, 584
241730226185306112, 117.9754, 26.7313, 3.82841, J075154.09+264352.6, 3.800, 52316, 858, 157
122382986598416384, 117.9944, 42.7564, 2.45303, J075158.65+424522.9, 2.453, 51885, 434, 555
152782748258402304, 117.9971, 35.5607, 2.23190, J075159.30+353338.4, 2.232, 51993, 542, 631
261434599979089920, 118.0173, 25.3669, 4.19396, J075204.16+252200.8, 4.183, 52578, 928, 191
261434599366721536, 118.0301, 24.5339, 2.43307, J075207.23+243201.9, 2.433, 52578, 928, 45
356010746645053440, 118.0589, 22.2325, 2.94071, J075214.14+221356.9, 2.941, 52707, 1264, 296
122382986619387904, 118.0641, 42.6717, 2.24491, J075215.37+424018.0, 2.246, 51885, 434, 560
153064324313645056, 118.0755, 36.6953, 3.19234, J075218.10+364143.1, 3.185, 52017, 543, 154
122382986522918912, 118.1117, 43.3345, 3.75575, J075226.80+432004.1, 3.755, 51885, 434, 537
242011706115489792, 118.1609, 28.0878, 3.40866, J075238.60+280516.0, 3.409, 52317, 859, 314
213020898897166336, 118.1914, 33.1265, 2.27266, J075245.94+330735.3, 2.272, 52577, 756, 2
241730227749781504, 118.2282, 28.0603, 2.38208, J075254.76+280337.0, 2.382, 52316, 858, 530
122382984568373248, 118.2639, 42.5252, 3.58997, J075303.34+423130.7, 3.589, 51885, 434, 71
298589545727787008, 118.2661, 28.7877, 2.68212, J075303.87+284715.5, 2.682, 52636, 1060, 123
153064324200398848, 118.2737, 36.6790, 2.30206, J075305.69+364044.2, 2.302, 52017, 543, 127
153064323948740608, 118.2828, 35.9909, 2.46796, J075307.86+355927.3, 2.468, 52017, 543, 67
355729277263544320, 118.2935, 21.0457, 2.29184, J075310.42+210244.3, 2.292, 52708, 1263, 606
250738572888375296, 118.3076, 33.0577, 3.96227, J075313.81+330327.7, 3.962, 52583, 890, 322
250738573379108864, 118.3223, 32.0094, 3.75905, J075317.35+320033.8, 3.770, 52583, 890, 439
122945926695223296, 118.3362, 43.6425, 3.80700, J075320.67+433832.9, 3.806, 51883, 436, 253
122664447020892160, 118.3589, 40.5107, 2.93568, J075326.12+403038.6, 2.935, 51882, 435, 157
241730227783335936, 118.3644, 27.4992, 3.34810, J075327.45+272957.1, 3.348, 52316, 858, 538
122664446752456704, 118.4121, 38.9746, 2.46833, J075338.90+385828.6, 2.467, 51882, 435, 93
242011706304233472, 118.4476, 28.3014, 4.03088, J075347.41+281805.2, 4.031, 52317, 859, 359
122664446593073152, 118.4826, 39.5808, 2.89409, J075355.81+393450.7, 2.894, 51882, 435, 55
213020899203350528, 118.4886, 33.7934, 2.23245, J075357.25+334736.0, 2.232, 52577, 756, 75
123227341768884224, 118.4911, 42.6834, 3.20303, J075357.85+424100.3, 3.203, 51869, 437, 307
242011705922551808, 118.5212, 28.0610, 2.27765, J075405.08+280339.5, 2.277, 52317, 859, 268
356010746355646464, 118.5231, 21.3860, 3.35598, J075405.54+212309.6, 3.355, 52707, 1264, 227
261434601249964032, 118.5508, 25.5416, 4.02816, J075412.18+253229.7, 4.028, 52578, 928, 494
356010746938654720, 118.5983, 22.5231, 2.22706, J075423.59+223123.3, 2.228, 52707, 1264, 366
250738573513326592, 118.6754, 32.5445, 2.34623, J075442.10+323240.0, 2.342, 52583, 890, 471
339122085420859392, 118.6793, 23.8281, 3.42418, J075443.02+234941.2, 3.424, 52669, 1204, 436
250738573249085440, 118.6819, 33.3083, 4.05272, J075443.64+331829.8, 4.053, 52583, 890, 408
153346590357061632, 118.7180, 39.1276, 2.22118, J075452.31+390739.3, 2.221, 52201, 544, 343
298589546902192128, 118.7215, 30.7734, 2.41219, J075453.14+304624.2, 2.413, 52636, 1060, 403
242011706262290432, 118.7696, 28.6442, 3.73897, J075504.70+283838.9, 3.739, 52317, 859, 349
339122084191928320, 118.7916, 23.5361, 3.65656, J075509.98+233210.0, 3.657, 52669, 1204, 143
122382986799742976, 118.8415, 43.4067, 3.16882, J075521.96+432424.0, 3.167, 51885, 434, 603
261434601346433024, 118.8543, 25.6886, 3.11356, J075525.03+254118.8, 3.112, 52578, 928, 517
213300918794321920, 118.8623, 36.0309, 2.40315, J075526.95+360151.0, 2.382, 52238, 757, 220
122664448413401088, 118.8984, 40.9675, 2.41712, J075535.62+405803.0, 2.417, 51882, 435, 489
122664448501481472, 118.9400, 40.9455, 2.32118, J075545.61+405643.6, 2.348, 51882, 435, 510
356010746087211008, 118.9493, 22.0806, 2.31889, J075547.83+220450.1, 2.319, 52707, 1264, 163
122382986900406272, 118.9909, 42.7014, 2.22704, J075557.81+424205.2, 2.226, 51885, 434, 627
122382986892017664, 119.0002, 43.1203, 2.32135, J075600.04+430712.9, 2.321, 51885, 434, 625
298589545467740160, 119.0537, 29.3124, 4.23578, J075612.87+291844.7, 4.220, 52636, 1060, 61
122664448476315648, 119.0756, 41.0691, 0.84919, J075618.13+410408.5, 5.107, 51882, 435, 504
213300918748184576, 119.0851, 35.6906, 3.02159, J075620.42+354126.2, 3.021, 52238, 757, 209
122664446626627584, 119.0912, 39.9820, 2.29801, J075621.89+395855.2, 2.299, 51882, 435, 63
242011706606223360, 119.1092, 28.3487, 2.82310, J075626.19+282055.3, 2.823, 52317, 859, 431
153064326083641344, 119.1177, 37.2488, 2.51570, J075628.24+371455.7, 2.514, 52017, 543, 576
123227341865353216, 119.1468, 43.6902, 2.35467, J075635.22+434124.8, 2.354, 51869, 437, 330
261716088176246784, 119.1916, 26.7435, 3.38597, J075645.99+264436.4, 3.386, 52581, 929, 271
122664448463732736, 119.1938, 41.1203, 3.72580, J075646.51+410712.9, 3.731, 51882, 435, 501
123227341714358272, 119.1947, 41.9811, 2.24943, J075646.72+415851.8, 2.250, 51869, 437, 294
153346590558388224, 119.1994, 39.1418, 3.02068, J075647.86+390830.5, 3.054, 52201, 544, 391
122945927651524608, 119.2170, 45.0497, 4.80142, J075652.07+450258.9, 4.801, 51883, 436, 481
242011706379730944, 119.2321, 28.9543, 3.66053, J075655.70+285715.6, 3.661, 52317, 859, 377
213300918622355456, 119.2803, 35.9862, 2.37521, J075707.27+355910.2, 2.375, 52238, 757, 179
213300919561879552, 119.2932, 36.3838, 2.99337, J075710.36+362301.5, 2.994, 52238, 757, 403
356010745713917952, 119.3139, 21.5594, 2.97347, J075715.33+213333.7, 2.974, 52707, 1264, 74
261716088134303744, 119.3501, 26.9797, 2.38105, J075724.01+265846.9, 2.402, 52581, 929, 261
261434601656811520, 119.3703, 25.4114, 2.39224, J075728.87+252441.1, 2.392, 52578, 928, 591
122945926238044160, 119.3871, 44.2402, 4.17000, J075732.89+441424.6, 4.170, 51883, 436, 144
122664448669253632, 119.4273, 40.9255, 2.65217, J075742.54+405531.6, 2.652, 51882, 435, 550
261716088033640448, 119.4600, 26.9208, 2.30015, J075750.40+265514.7, 2.300, 52581, 929, 237
123227341550780416, 119.5469, 41.8541, 2.22097, J075811.26+415114.7, 2.222, 51869, 437, 255
242011706807549952, 119.5512, 28.5548, 2.23932, J075812.28+283317.3, 2.239, 52317, 859, 479
213020901518606336, 119.5554, 34.6413, 2.25666, J075813.28+343828.6, 2.257, 52577, 756, 627
261716087987503104, 119.5762, 27.0879, 2.46844, J075818.28+270516.5, 2.469, 52581, 929, 226
122664448828637184, 119.5841, 40.9629, 2.27009, J075820.19+405746.4, 2.329, 51882, 435, 588
122945925806030848, 119.6073, 44.0648, 2.51063, J075825.75+440353.3, 2.511, 51883, 436, 41
153346589648224256, 119.6285, 38.5887, 2.21240, J075830.84+383519.1, 2.213, 52201, 544, 174
123227341538197504, 119.6519, 42.1117, 1.05879, J075836.45+420642.1, 2.695, 51869, 437, 252
250738574008254464, 119.7025, 32.3706, 2.25534, J075848.59+322214.2, 2.256, 52583, 890, 589
298871042653290496, 119.7061, 30.9147, 2.79571, J075849.47+305452.7, 2.797, 52641, 1061, 236
242011706698498048, 119.7554, 28.7843, 2.84909, J075901.28+284703.4, 2.849, 52317, 859, 453
251020051593822208, 119.7564, 33.6207, 2.62400, J075901.53+333714.6, 2.621, 52584, 891, 187
356010745810386944, 119.7586, 22.4794, 2.27806, J075902.06+222845.7, 2.277, 52707, 1264, 97
153346589526589440, 119.7920, 38.6119, 3.98925, J075910.08+383642.8, 3.989, 52201, 544, 145
153346589111353344, 119.9287, 37.6918, 3.71265, J075942.87+374130.4, 3.712, 52201, 544, 46
122664448971243520, 119.9475, 41.1103, 3.77885, J075947.39+410636.9, 3.781, 51882, 435, 622
298871043332767744, 119.9660, 31.4948, 3.16449, J075951.83+312941.1, 3.167, 52641, 1061, 398
251020052424294400, 119.9864, 34.5973, 2.72458, J075956.73+343550.3, 2.721, 52584, 891, 385
123227341315899392, 119.9868, 42.6752, 2.24539, J075956.82+424030.8, 2.297, 51869, 437, 199
213300918156787712, 120.0094, 35.2120, 2.25755, J080002.25+351243.3, 2.258, 52238, 757, 68
122945926078660608, 120.0263, 44.5988, 2.50500, J080006.32+443555.6, 2.505, 51883, 436, 106
261716087773593600, 120.0275, 26.8485, 2.33873, J080006.59+265054.6, 2.337, 52581, 929, 175
261716088998330368, 120.0621, 27.3434, 3.78552, J080014.90+272036.1, 3.786, 52581, 929, 467
298871042451963904, 120.0960, 30.8504, 4.68495, J080023.02+305101.2, 4.666, 52641, 1061, 188
122945926091243520, 120.1046, 44.2898, 3.55433, J080025.10+441723.1, 3.555, 51883, 436, 109
213300918232285184, 120.1186, 35.7838, 3.01785, J080028.45+354701.6, 3.048, 52238, 757, 86
242011707096956928, 120.1431, 28.7054, 2.92192, J080034.34+284219.5, 2.923, 52317, 859, 548
242011707059208192, 120.1547, 29.1232, 3.80116, J080037.12+290723.6, 3.804, 52317, 859, 539
213300917980626944, 120.1668, 35.2646, 2.22024, J080040.02+351552.3, 2.219, 52238, 757, 26
123227341034881024, 120.1898, 42.0724, 3.88441, J080045.54+420420.6, 3.901, 51869, 437, 132
251020052172636160, 120.2071, 34.8210, 2.33755, J080049.71+344915.5, 2.338, 52584, 891, 325
122945927945125888, 120.2276, 45.0138, 2.36388, J080054.62+450049.6, 2.364, 51883, 436, 551
251020052176830464, 120.2709, 34.8352, 2.85662, J080105.01+345006.7, 2.858, 52584, 891, 326
356010747647492096, 120.3805, 22.5154, 2.40150, J080131.31+223055.5, 2.401, 52707, 1264, 535
123508881547591680, 120.4070, 47.4245, 3.27569, J080137.68+472528.2, 3.276, 51884, 438, 397
261716088599871488, 120.4356, 27.5971, 3.12097, J080144.54+273549.5, 3.121, 52581, 929, 372
153628069788123136, 120.4938, 40.5557, 2.71351, J080158.51+403320.3, 2.726, 52202, 545, 381
123227342377058304, 120.4969, 43.6069, 4.16267, J080159.25+433624.9, 4.162, 51869, 437, 452
298871043357933568, 120.5930, 32.7990, 3.88980, J080222.30+324756.2, 3.881, 52641, 1061, 404
339403563413274624, 120.6687, 24.9591, 2.87789, J080240.49+245732.6, 2.878, 52670, 1205, 131
242293189099126784, 120.7018, 29.2928, 2.38056, J080248.43+291734.1, 2.379, 52319, 860, 175
123227342741962752, 120.7078, 43.6033, 2.20964, J080249.87+433611.9, 2.210, 51869, 437, 539
339403564692537344, 120.7457, 25.9371, 2.28174, J080258.97+255613.5, 2.281, 52670, 1205, 436
251020050838847488, 120.7829, 33.1881, 3.70627, J080307.88+331117.2, 3.706, 52584, 891, 7
251020052713701376, 120.7876, 34.8576, 2.29456, J080309.03+345127.3, 2.294, 52584, 891, 454
123227341085212672, 120.8281, 42.3436, 3.39761, J080318.73+422037.0, 3.398, 51869, 437, 144
123227342368669696, 120.8466, 44.0615, 3.84867, J080323.17+440341.4, 3.849, 51869, 437, 450
261716088889278464, 120.8902, 28.2455, 3.70723, J080333.64+281443.7, 3.707, 52581, 929, 441
123227342712602624, 120.9016, 43.4659, 2.89818, J080336.37+432757.3, 2.899, 51869, 437, 532
123227342725185536, 120.9028, 43.4142, 3.82853, J080336.66+432451.1, 3.826, 51869, 437, 535
261716089317097472, 120.9234, 27.4663, 2.25726, J080341.61+272758.8, 2.256, 52581, 929, 543
213300917955461120, 120.9266, 35.9135, 3.30834, J080342.39+355448.4, 3.308, 52238, 757, 20
339403563102896128, 120.9874, 25.1785, 2.64115, J080356.98+251042.5, 2.641, 52670, 1205, 57
298871043773169664, 120.9884, 31.9447, 3.76351, J080357.21+315640.9, 3.762, 52641, 1061, 503
242293190336446464, 121.0013, 30.3463, 3.44619, J080400.32+302046.5, 3.446, 52319, 860, 470
339403563551686656, 121.0569, 25.2761, 2.30155, J080413.66+251633.8, 2.301, 52670, 1205, 164
261716087186391040, 121.0578, 26.6440, 2.71987, J080413.86+263838.3, 2.720, 52581, 929, 35
123227342842626048, 121.1191, 43.6115, 3.81305, J080428.58+433641.2, 3.814, 51869, 437, 563
242293190118342656, 121.1416, 30.5084, 2.24155, J080433.98+303030.1, 2.241, 52319, 860, 418
232441436669214720, 121.2512, 33.3840, 2.34540, J080500.28+332302.5, 2.346, 52289, 825, 319
242293188377706496, 121.2682, 28.9078, 3.07185, J080504.37+285427.9, 3.071, 52319, 860, 3
261997722226130944, 121.2691, 28.7866, 3.11017, J080504.58+284711.6, 3.121, 52618, 930, 309
123227342867791872, 121.2978, 43.5067, 2.30465, J080511.48+433024.2, 2.306, 51869, 437, 569
261716087203168256, 121.3155, 26.8671, 2.94300, J080515.71+265201.6, 2.942, 52581, 929, 39
153909557385494528, 121.3345, 42.0838, 2.63683, J080520.28+420501.6, 2.636, 52205, 546, 318
153909557498740736, 121.3763, 42.8069, 2.25625, J080530.31+424824.6, 2.256, 52205, 546, 345
251020053158297600, 121.4075, 34.2674, 3.55799, J080537.79+341602.5, 3.558, 52584, 891, 560
356292212293632000, 121.4276, 23.5741, 3.35238, J080542.63+233426.8, 3.354, 52705, 1265, 120
123508881581146112, 121.4581, 48.3961, 4.17446, J080549.93+482345.8, 4.174, 51884, 438, 405
242293190231588864, 121.4599, 31.0934, 3.15791, J080550.38+310536.2, 3.157, 52319, 860, 445
242293190214811648, 121.4709, 30.4937, 3.46089, J080553.02+302937.3, 3.432, 52319, 860, 441
356292212398489600, 121.4839, 24.3451, 2.44243, J080556.13+242042.5, 2.449, 52705, 1265, 145
339403564570902528, 121.5049, 26.4000, 3.07635, J080601.16+262400.0, 3.073, 52670, 1205, 407
213582459118288896, 121.5058, 38.3639, 3.56394, J080601.39+382150.1, 3.563, 52253, 758, 440
153909557381300224, 121.5171, 41.9420, 2.60603, J080604.10+415631.1, 2.607, 52205, 546, 317
123508881618894848, 121.5232, 47.9986, 3.47341, J080605.56+475955.1, 3.473, 51884, 438, 414
232441436287533056, 121.5612, 33.5077, 3.13767, J080614.69+333027.5, 3.126, 52289, 825, 228
123227340787417088, 121.5834, 42.5234, 2.39129, J080620.01+423124.2, 2.392, 51869, 437, 73
213582457570590720, 121.5920, 36.8467, 3.67591, J080622.08+365048.2, 3.687, 52253, 758, 71
339403564763840512, 121.5935, 26.3756, 2.39036, J080622.43+262232.0, 2.389, 52670, 1205, 453
339403563300028416, 121.5954, 25.3160, 2.43705, J080622.90+251857.7, 2.437, 52670, 1205, 104
261716087178002432, 121.6018, 27.0666, 2.42930, J080624.43+270359.6, 2.435, 52581, 929, 33
251300642235088896, 121.6208, 34.8155, 3.16006, J080628.98+344855.9, 3.157, 52378, 892, 289
213582457595756544, 121.6603, 36.5097, 2.33089, J080638.46+363034.8, 2.332, 52253, 758, 77
153628068785684480, 121.6634, 40.0945, 3.81436, J080639.20+400540.0, 3.818, 52202, 545, 142
213582459302838272, 121.7473, 38.0955, 3.93107, J080659.35+380543.7, 3.931, 52253, 758, 484
356292212121665536, 121.7614, 23.4923, 2.40263, J080702.73+232932.1, 2.410, 52705, 1265, 79
153909557452603392, 121.7730, 43.1722, 2.20763, J080705.51+431019.9, 2.208, 52205, 546, 334
339403564969361408, 121.7807, 26.1248, 2.30934, J080707.37+260729.2, 2.291, 52670, 1205, 502
124071835275886592, 121.8393, 49.0286, 3.12332, J080721.43+490143.1, 3.123, 51885, 440, 273
339403563186782208, 121.8397, 25.7489, 3.49081, J080721.53+254456.0, 3.491, 52670, 1205, 77
356292212377518080, 121.8959, 23.8573, 3.75974, J080735.00+235126.3, 3.760, 52705, 1265, 140
153628070413074432, 121.8965, 41.6599, 3.89665, J080735.16+413935.4, 3.897, 52202, 545, 530
356292211924533248, 121.9370, 23.8071, 3.74530, J080744.89+234825.6, 3.745, 52705, 1265, 32
123790326757326848, 121.9544, 45.2640, 3.13481, J080749.05+451550.2, 3.200, 51877, 439, 468
153628068622106624, 122.0155, 39.8995, 3.88278, J080803.71+395358.0, 3.883, 52202, 545, 103
261997721806700544, 122.0276, 28.2633, 2.87813, J080806.61+281547.7, 2.883, 52618, 930, 209
123508880385769472, 122.0745, 46.9170, 2.72847, J080817.87+465501.2, 2.729, 51884, 438, 120
213582457620922368, 122.0821, 37.5132, 3.47170, J080819.69+373047.3, 3.472, 52253, 758, 83
251300642377695232, 122.0918, 36.7702, 3.12081, J080822.02+364612.6, 3.120, 52378, 892, 323
339403565451706368, 122.1386, 26.6731, 2.88894, J080833.25+264023.3, 2.889, 52670, 1205, 617
242293188511924224, 122.1601, 29.7901, 3.24230, J080838.42+294724.4, 3.243, 52319, 860, 35
153909557091893248, 122.1943, 41.2225, 2.20103, J080846.63+411321.1, 2.200, 52205, 546, 248
123790326686023680, 122.2341, 45.8352, 3.15434, J080856.19+455006.6, 3.154, 51877, 439, 451
153909557888811008, 122.2912, 42.7037, 2.64886, J080909.88+424213.4, 2.674, 52205, 546, 438
242574659978002432, 122.3029, 31.2673, 2.79536, J080912.69+311602.1, 2.796, 52318, 861, 222
242574660493901824, 122.3061, 31.7553, 3.13987, J080913.45+314519.0, 3.140, 52318, 861, 345
123790326883155968, 122.3257, 45.5269, 2.51553, J080918.16+453136.7, 2.513, 51877, 439, 498
356292214080405504, 122.3477, 25.6038, 2.44413, J080923.45+253613.5, 2.458, 52705, 1265, 546
251300641710800896, 122.3605, 35.7120, 3.13955, J080926.52+354243.3, 3.140, 52378, 892, 164
251300641765326848, 122.3762, 35.3635, 3.18674, J080930.27+352148.4, 3.187, 52378, 892, 177
339685038851358720, 122.4065, 26.6249, 2.26025, J080937.55+263729.6, 2.261, 52670, 1206, 241
261997722351960064, 122.4197, 29.6227, 2.21335, J080940.73+293721.6, 2.214, 52618, 930, 339
124071834957119488, 122.4365, 48.5811, 3.22821, J080944.77+483451.9, 3.229, 51885, 440, 197
124071835758231552, 122.4689, 49.5766, 2.30670, J080952.53+493435.7, 2.308, 51885, 440, 388
153909557037367296, 122.4732, 42.2387, 2.97853, J080953.55+421419.2, 2.979, 52205, 546, 235
242574659952836608, 122.5051, 30.8010, 2.25165, J081001.22+304803.7, 2.252, 52318, 861, 216
339403565527203840, 122.5086, 26.0612, 2.26567, J081002.05+260340.4, 2.265, 52670, 1205, 635
213863937223950336, 122.5414, 38.7992, 3.94484, J081009.94+384757.0, 3.946, 52254, 759, 162
213863938033451008, 122.5554, 39.8973, 2.31166, J081013.28+395350.2, 2.312, 52254, 759, 355
123508882466144256, 122.6031, 48.1043, 2.25887, J081024.74+480615.4, 2.250, 51884, 438, 616
251300643023618048, 122.6213, 36.0119, 2.52208, J081029.10+360042.9, 2.531, 52378, 892, 477
153909556978647040, 122.6343, 41.6789, 2.40004, J081032.22+414044.1, 2.400, 52205, 546, 221
251300641232650240, 122.6658, 34.9586, 3.77182, J081039.79+345730.9, 3.772, 52378, 892, 50
251300642704850944, 122.6864, 37.3754, 3.34044, J081044.74+372231.2, 3.341, 52378, 892, 401
153909556945092608, 122.7059, 41.5597, 2.42446, J081049.41+413334.8, 2.423, 52205, 546, 213
123790324995719168, 122.7195, 44.1338, 2.37296, J081052.68+440801.6, 2.371, 51877, 439, 48
123790327008985088, 122.7287, 46.0661, 4.07398, J081054.88+460357.8, 4.074, 51877, 439, 528
213863937257504768, 122.7469, 38.8984, 2.94499, J081059.25+385354.0, 2.946, 52254, 759, 170
261997721102057472, 122.7637, 28.2725, 3.36776, J081103.28+281621.0, 3.369, 52618, 930, 41
356292214432727040, 122.7899, 24.9678, 3.15748, J081109.57+245804.0, 3.158, 52705, 1265, 630
232441436891512832, 122.7916, 34.5151, 2.20218, J081109.98+343054.2, 2.205, 52289, 825, 372
261997721567625216, 122.7930, 28.6373, 2.94323, J081110.32+283814.1, 2.953, 52618, 930, 152
213863938423521280, 122.8097, 39.6092, 3.09238, J081114.32+393633.2, 3.092, 52254, 759, 448
124353237288484864, 122.8616, 46.7507, 3.14883, J081126.79+464502.6, 3.149, 51868, 441, 285
123508879932784640, 122.8644, 46.3036, 2.25881, J081127.44+461812.9, 2.259, 51884, 438, 12
339685039455338496, 122.9553, 27.9386, 3.25546, J081149.26+275619.1, 3.256, 52670, 1206, 385
123790325402566656, 123.0117, 44.4508, 2.23267, J081202.81+442702.8, 2.233, 51877, 439, 145
213863937358168064, 123.0309, 38.2868, 2.24016, J081207.41+381712.6, 2.239, 52254, 759, 194
356292214428532736, 123.0336, 25.1775, 2.22123, J081208.06+251038.9, 2.222, 52705, 1265, 629
242574660405821440, 123.0843, 32.6610, 2.41622, J081220.23+323939.5, 2.417, 52318, 861, 324
242574660443570176, 123.1695, 32.1357, 2.71106, J081240.68+320808.6, 2.712, 52318, 861, 333
123790325230600192, 123.1713, 44.3581, 4.33813, J081241.12+442129.0, 4.338, 51877, 439, 104
242574660430987264, 123.1789, 32.4011, 3.45585, J081242.93+322404.0, 3.454, 52318, 861, 330
242574661013995520, 123.1882, 31.9268, 3.96125, J081245.18+315536.3, 3.962, 52318, 861, 469
124071836102164480, 123.2066, 49.3721, 2.22464, J081249.59+492219.5, 2.226, 51885, 440, 470
123508882512281600, 123.2357, 47.1195, 2.22904, J081256.56+470710.1, 2.229, 51884, 438, 627
123508882516475904, 123.2856, 47.7440, 2.59535, J081308.54+474438.4, 2.593, 51884, 438, 628
213863937106509824, 123.2863, 39.1812, 3.42998, J081308.70+391052.4, 3.431, 52254, 759, 134
356573705372958720, 123.3022, 26.3741, 2.21581, J081312.53+262226.6, 2.216, 52709, 1266, 340
123790325268348928, 123.3859, 44.8037, 3.90083, J081332.61+444813.1, 3.901, 51877, 439, 113
232722937357008896, 123.3889, 35.1363, 4.92221, J081333.32+350810.8, 4.923, 52295, 826, 305
356573704878030848, 123.4143, 25.1680, 2.89530, J081339.42+251004.7, 2.886, 52709, 1266, 222
232441437545824256, 123.4254, 34.7098, 2.24533, J081342.09+344235.2, 2.246, 52289, 825, 528
154191041052803072, 123.4540, 44.1505, 2.27943, J081348.96+440901.9, 2.280, 52207, 547, 342
123790324848918528, 123.4543, 44.2549, 2.21363, J081349.02+441517.7, 2.213, 51877, 439, 13
356573704932556800, 123.4752, 25.1654, 3.76838, J081354.05+250955.5, 3.768, 52709, 1266, 235
242574660762337280, 123.5058, 32.8467, 2.21985, J081401.38+325048.0, 2.220, 52318, 861, 409
124071834739015680, 123.5407, 48.7792, 3.15847, J081409.75+484645.1, 3.159, 51885, 440, 145
242574660800086016, 123.5422, 32.5403, 3.59010, J081410.14+323225.1, 3.590, 52318, 861, 418
123790325062828032, 123.5449, 44.6186, 2.27514, J081410.76+443706.8, 2.276, 51877, 439, 64
356573704940945408, 123.5708, 25.4931, 2.68238, J081416.99+252935.1, 2.682, 52709, 1266, 237
251300643455631360, 123.6102, 36.7871, 2.73192, J081426.45+364713.5, 2.732, 52378, 892, 580
124634772466040832, 123.6466, 50.4963, 3.88387, J081435.18+502946.5, 3.885, 51882, 442, 302
251583023252766720, 123.7103, 37.1638, 3.46423, J081450.47+370949.8, 3.464, 52589, 893, 242
124353237015855104, 123.7930, 46.9820, 3.66425, J081510.32+465855.0, 3.664, 51868, 441, 220
251583023294709760, 123.8020, 36.6198, 3.17732, J081512.48+363711.1, 3.178, 52589, 893, 252
261997723417313280, 123.8274, 29.1983, 4.26500, J081518.56+291153.9, 4.265, 52618, 930, 593
214145456052109312, 123.8298, 41.1294, 3.09768, J081519.15+410745.9, 3.096, 52264, 760, 377
339685038306099200, 123.8403, 27.2191, 2.56500, J081521.66+271308.7, 2.565, 52670, 1206, 111
232441437877174272, 123.8453, 34.5131, 3.49773, J081522.87+343047.1, 3.498, 52289, 825, 607
232722937315065856, 123.8672, 34.7936, 3.19948, J081528.12+344737.0, 3.200, 52295, 826, 295
